Country code,Country,Smoking Status,"2022 
Very good health 
%","2022 
Very good health 
LCI","2022
Very good health 
UCI","2022 
Good health 
%","2022 
Good health 
LCI","2022 
Good health 
UCI","2022 
Fair health 
%","2022 
Fair health 
LCI","2022 
Fair health 
UCI","2022 
Bad health 
%","2022 
Bad health 
LCI","2022 
Bad health 
UCI","2022 
Very bad health 
%","2022 
Very bad health 
LCI","2022 
Very bad health 
UCI","2022 
Weighted count 
[note 2]","2022 
Sample size 
[note 3]","2021 
Very good health 
%","2021 
Very good health 
LCI","2021 
Very good health 
UCI","2021 
Good health 
%","2021 
Good health 
LCI","2021 
Good health 
UCI","2021 
Fair health 
%","2021 
Fair health 
LCI","2021 
Fair health 
UCI","2021 
Bad health 
%","2021 
Bad health 
LCI","2021 
Bad health 
UCI","2021 
Very bad health 
%","2021 
Very bad health 
LCI","2021 
Very bad health 
UCI","2021 
Weighted count 
[note 2]","2021 
Sample size 
[note 3]","2020 
Very good health 
%","2020 
Very good health 
LCI","2020 
Very good health 
UCI","2020 
Good health 
%","2020 
Good health 
LCI","2020 
Good health 
UCI","2020 
Fair health 
%","2020 
Fair health 
LCI","2020 
Fair health 
UCI","2020 
Bad health 
%","2020 
Bad health 
LCI","2020 
Bad health 
UCI","2020 
Very bad health 
%","2020 
Very bad health 
LCI","2020 
Very bad health 
UCI","2020 
Weighted count 
[note 2]","2020 
Sample size 
[note 3]","2019 
Very good health 
%","2019 
Very good health 
LCI","2019 
Very good health 
UCI","2019 
Good health 
%","2019 
Good health 
LCI","2019 
Good health 
UCI","2019 
Fair health 
%","2019 
Fair health 
LCI","2019 
Fair health 
UCI","2019 
Bad health 
%","2019 
Bad health 
LCI","2019 
Bad health 
UCI","2019 
Very bad health 
%","2019 
Very bad health 
LCI","2019 
Very bad health 
UCI","2019 
Weighted count 
[note 2]","2019 
Sample size 
[note 3]","2018 
Very good health 
%","2018 
Very good health 
LCI","2018 
Very good health 
UCI","2018 
Good health 
%","2018 
Good health 
LCI","2018 
Good health 
UCI","2018 
Fair health 
%","2018 
Fair health 
LCI","2018 
Fair health 
UCI","2018 
Bad health 
%","2018 
Bad health 
LCI","2018 
Bad health 
UCI","2018 
Very bad health 
%","2018 
Very bad health 
LCI","2018 
Very bad health 
UCI","2018 
Weighted count 
[note 2]","2018 
Sample size 
[note 3]","2017 
Very good health 
%","2017 
Very good health 
LCI","2017 
Very good health 
UCI","2017 
Good health 
%","2017 
Good health 
LCI","2017 
Good health 
UCI","2017 
Fair health 
%","2017 
Fair health 
LCI","2017 
Fair health 
UCI","2017 
Bad health 
%","2017 
Bad health 
LCI","2017 
Bad health 
UCI","2017 
Very bad health 
%","2017 
Very bad health 
LCI","2017 
Very bad health 
UCI","2017 
Weighted count 
[note 2]","2017 
Sample size 
[note 3]","2016 
Very good health 
%","2016 
Very good health 
LCI","2016 
Very good health 
UCI","2016 
Good health 
%","2016 
Good health 
LCI","2016 
Good health 
UCI","2016 
Fair health 
%","2016 
Fair health 
LCI","2016 
Fair health 
UCI","2016 
Bad health 
%","2016 
Bad health 
LCI","2016 
Bad health 
UCI","2016 
Very bad health 
%","2016 
Very bad health 
LCI","2016 
Very bad health 
UCI","2016 
Weighted count 
[note 2]","2016 
Sample size 
[note 3]","2015 
Very good health 
%","2015 
Very good health 
LCI","2015 
Very good health 
UCI","2015 
Good health 
%","2015 
Good health 
LCI","2015 
Good health 
UCI","2015 
Fair health 
%","2015 
Fair health 
LCI","2015 
Fair health 
UCI","2015 
Bad health 
%","2015 
Bad health 
LCI","2015 
Bad health 
UCI","2015 
Very bad health 
%","2015 
Very bad health 
LCI","2015 
Very bad health 
UCI","2015 
Weighted count 
[note 2]","2015 
Sample size 
[note 3]","2014 
Very good health 
%","2014 
Very good health 
LCI","2014 
Very good health 
UCI","2014 
Good health 
%","2014 
Good health 
LCI","2014 
Good health 
UCI","2014 
Fair health 
%","2014 
Fair health 
LCI","2014 
Fair health 
UCI","2014 
Bad health 
%","2014 
Bad health 
LCI","2014 
Bad health 
UCI","2014 
Very bad health 
%","2014 
Very bad health 
LCI","2014 
Very bad health 
UCI","2014 
Weighted count 
[note 2]","2014 
Sample size 
[note 3]"
E92000001,England,Current smoker,21.7,20.6,22.8,39.4,38.2,40.6,24.4,23.3,25.4,10.8,10.1,11.5,3.7,3.3,4.2,"5,234,112","10,353",22.8,21.9,23.8,40.6,39.5,41.7,23.5,22.6,24.5,9.8,9.2,10.5,3.2,2.8,3.5,"5,368,323","12,129",24.6,23.6,25.6,41.6,40.5,42.7,22.3,21.4,23.2,8.4,7.8,9.0,3.1,2.7,3.4,"5,621,608","13,186",25.2,24.4,26.0,40.5,39.7,41.4,22.2,21.5,22.9,9.0,8.6,9.5,3.0,2.7,3.3,"5,627,743","20,069",26.0,25.2,26.7,41.4,40.6,42.3,21.0,20.4,21.7,8.8,8.4,9.3,2.7,2.5,2.9,"5,844,035","21,777",26.4,25.6,27.1,41.4,40.6,42.2,20.7,20.1,21.4,8.6,8.2,9.0,2.9,2.6,3.1,"6,043,992","22,973",27.0,26.3,27.7,41.6,40.8,42.4,20.7,20.1,21.3,8.1,7.7,8.5,2.6,2.4,2.8,"6,191,019","23,975",28.8,28.1,29.4,40.9,40.2,41.6,20.1,19.5,20.6,7.7,7.4,8.1,2.5,2.3,2.7,"6,754,861","28,025",28.8,28.2,29.5,41.0,40.4,41.7,20.0,19.5,20.6,7.6,7.3,8.0,2.4,2.3,2.6,"7,047,330","30,198"
E92000001,England,Ex-smoker,25.3,24.6,25.9,40.6,39.8,41.3,23.3,22.7,23.9,8.4,7.9,8.8,2.5,2.3,2.8,"10,102,473","28,743",27.3,26.6,27.9,40.8,40.1,41.4,22.1,21.5,22.6,7.6,7.2,8.0,2.3,2.1,2.5,"10,214,917","33,116",28.9,28.2,29.5,41.0,40.3,41.7,21.2,20.7,21.8,6.7,6.4,7.1,2.2,2.0,2.3,"10,150,504","32,494",27.4,26.9,28.0,41.3,40.7,41.9,22.1,21.6,22.6,6.9,6.6,7.2,2.3,2.1,2.5,"10,088,456","37,451",28.2,27.6,28.7,41.6,41.1,42.2,21.3,20.8,21.8,6.8,6.5,7.1,2.1,1.9,2.2,"10,122,743","39,560",28.7,28.1,29.2,41.4,40.8,42.0,21.3,20.8,21.8,6.6,6.3,6.9,2.0,1.9,2.2,"10,305,322","41,513",28.9,28.4,29.5,41.4,40.8,42.0,20.9,20.4,21.4,6.6,6.3,6.9,2.2,2.0,2.3,"10,131,454","41,162",33.2,32.7,33.7,40.6,40.1,41.1,19.1,18.7,19.5,5.5,5.3,5.7,1.6,1.5,1.7,"13,367,304","57,123",33.9,33.4,34.4,40.0,39.5,40.5,19.0,18.6,19.4,5.5,5.3,5.7,1.6,1.5,1.7,"13,160,491","58,345"
E92000001,England,Never smoked,38.4,37.8,38.9,40.6,40.0,41.1,15.4,15.1,15.8,4.3,4.1,4.5,1.3,1.2,1.4,"25,149,919","61,543",39.8,39.3,40.4,40.2,39.7,40.6,15.0,14.7,15.4,3.8,3.6,4.0,1.1,1.0,1.3,"24,739,688","70,811",42.6,42.0,43.1,39.6,39.1,40.1,13.4,13.1,13.8,3.4,3.2,3.6,1.0,0.9,1.1,"24,101,547","68,071",40.1,39.7,40.6,40.4,40.0,40.8,14.6,14.3,14.9,3.7,3.5,3.8,1.1,1.0,1.2,"24,086,457","82,781",41.5,41.0,41.9,40.0,39.6,40.4,13.9,13.7,14.2,3.6,3.4,3.7,1.0,0.9,1.1,"23,689,487","84,903",41.9,41.5,42.3,39.7,39.3,40.1,13.8,13.5,14.0,3.6,3.5,3.8,1.1,1.0,1.1,"23,515,252","87,800",41.7,41.2,42.1,40.0,39.6,40.4,13.7,13.5,14.0,3.6,3.4,3.7,1.0,0.9,1.1,"22,940,060","86,546",42.8,42.3,43.3,38.9,38.4,39.3,13.7,13.4,14.0,3.6,3.5,3.8,1.0,0.9,1.1,"19,165,684","77,473",43.6,43.1,44.0,38.4,37.9,38.8,13.7,13.4,14.0,3.5,3.3,3.6,0.9,0.9,1.0,"18,576,412","78,145"
W92000004,Wales,Current smoker,22.3,19.7,24.9,35.7,32.6,38.8,25.0,22.2,27.8,13.1,11.2,15.1,3.9,2.9,4.9,"327,783","1,640",24.9,22.4,27.5,36.2,33.5,38.8,24.0,21.7,26.3,11.2,9.6,12.8,3.7,2.7,4.7,"334,460","1,872",23.9,21.4,26.3,36.8,34.1,39.5,24.7,22.5,27.0,9.9,8.4,11.5,4.7,3.6,5.8,"357,667","2,123",25.6,23.7,27.4,37.2,35.3,39.1,22.5,20.8,24.2,11.5,10.2,12.8,3.3,2.6,3.9,"363,930","3,291",28.3,26.4,30.1,35.9,34.0,37.7,22.3,20.7,23.8,10.3,9.2,11.4,3.3,2.6,4.0,"374,601","3,590",26.9,25.0,28.7,37.6,35.6,39.5,22.2,20.5,23.8,9.4,8.2,10.6,4.0,3.3,4.6,"378,105","3,808",28.4,26.6,30.1,37.1,35.3,39.0,20.9,19.4,22.5,9.8,8.8,10.9,3.8,3.1,4.4,"391,009","3,816",27.4,25.8,29.0,37.0,35.2,38.7,21.3,19.9,22.7,11.0,9.9,12.0,3.3,2.7,3.9,"420,171","4,583",28.3,26.7,29.8,38.4,36.8,40.0,21.0,19.8,22.3,9.2,8.3,10.2,3.1,2.5,3.6,"447,104","4,926"
W92000004,Wales,Ex-smoker,23.5,21.8,25.2,38.4,36.5,40.2,23.8,22.1,25.4,11.1,9.9,12.3,3.3,2.5,4.0,"535,912","4,066",25.5,23.9,27.1,39.3,37.5,41.0,22.8,21.4,24.3,9.6,8.5,10.7,2.8,2.2,3.4,"541,945","4,625",30.3,28.6,32.0,38.3,36.6,40.0,21.1,19.7,22.5,7.9,6.9,8.8,2.4,1.8,2.9,"537,246","4,731",29.8,28.3,31.3,36.9,35.4,38.3,22.4,21.2,23.6,8.4,7.6,9.2,2.5,2.1,2.9,"549,819","5,802",31.1,29.7,32.5,37.3,35.9,38.7,21.2,20.0,22.3,8.1,7.3,8.9,2.3,1.9,2.7,"563,671","6,200",29.1,27.8,30.4,39.1,37.7,40.5,21.7,20.6,22.9,7.6,6.9,8.3,2.5,2.1,2.9,"559,059","6,422",30.0,28.6,31.4,37.2,35.7,38.6,21.6,20.4,22.8,8.6,7.7,9.6,2.6,2.2,3.1,"547,117","6,121",32.9,31.7,34.1,39.2,38.0,40.3,19.6,18.6,20.5,6.5,6.0,7.1,1.9,1.6,2.2,"733,101","8,893",34.6,33.3,35.8,37.6,36.4,38.7,18.9,18.0,19.8,6.8,6.2,7.4,2.1,1.8,2.5,"732,909","9,008"
W92000004,Wales,Never smoked,41.0,39.5,42.4,36.7,35.3,38.1,15.8,14.9,16.8,4.9,4.3,5.4,1.7,1.3,2.0,"1,358,122","8,595",43.8,42.5,45.1,36.1,34.9,37.4,14.4,13.6,15.2,4.3,3.8,4.8,1.4,1.1,1.7,"1,390,701","10,017",45.1,43.8,46.5,36.4,35.2,37.7,13.8,13.0,14.6,3.5,3.0,3.9,1.2,0.9,1.4,"1,339,392","10,056",43.5,42.4,44.7,37.6,36.6,38.7,13.5,12.9,14.2,4.0,3.7,4.4,1.2,1.0,1.5,"1,326,765","12,280",44.3,43.2,45.4,36.3,35.2,37.3,14.1,13.4,14.8,3.9,3.5,4.3,1.4,1.2,1.6,"1,304,215","12,773",45.5,44.4,46.7,35.1,34.0,36.2,13.8,13.1,14.6,4.1,3.7,4.5,1.4,1.2,1.6,"1,302,797","13,158",46.6,45.4,47.8,34.3,33.3,35.4,13.9,13.2,14.6,3.9,3.5,4.2,1.4,1.1,1.6,"1,285,040","12,782",47.2,46.0,48.3,33.7,32.7,34.7,13.9,13.2,14.6,4.0,3.6,4.4,1.3,1.1,1.5,"1,056,688","11,841",47.2,46.0,48.4,34.0,32.9,35.1,13.5,12.8,14.2,4.0,3.7,4.4,1.3,1.1,1.6,"1,032,244","11,614"
S92000003,Scotland,Current smoker,18.8,16.4,21.2,36.3,33.3,39.3,25.0,22.5,27.6,14.3,12.1,16.5,5.6,4.2,7.0,"569,122","1,766",21.9,19.4,24.4,34.1,31.2,36.9,25.8,23.3,28.3,13.4,11.4,15.3,4.9,3.5,6.2,"606,941","1,868",24.0,21.4,26.6,37.2,34.4,39.9,21.8,19.6,23.9,12.7,10.9,14.5,4.3,3.2,5.5,"653,395","2,376",25.2,23.3,27.0,36.1,34.2,38.0,22.4,20.8,24.1,12.5,11.2,13.8,3.8,3.1,4.6,"622,628","3,918",23.4,21.6,25.1,37.0,35.1,39.0,24.3,22.6,26.0,11.3,10.1,12.5,4.0,3.3,4.8,"666,359","4,221",23.8,22.1,25.6,38.0,36.0,40.1,23.1,21.5,24.8,10.7,9.5,11.9,4.3,3.4,5.1,"664,306","4,298",25.0,23.2,26.8,37.2,35.3,39.2,22.8,21.2,24.4,11.3,10.1,12.5,3.7,3.0,4.4,"707,423","4,492",26.6,24.9,28.4,39.3,37.5,41.0,20.4,19.0,21.8,10.6,9.5,11.7,3.1,2.5,3.7,"766,970","5,302",28.6,27.0,30.2,38.9,37.3,40.6,20.0,18.6,21.3,9.4,8.4,10.4,3.1,2.5,3.7,"812,825","5,864"
S92000003,Scotland,Ex-smoker,25.2,23.4,27.0,39.3,37.4,41.3,23.5,21.8,25.2,9.5,8.3,10.6,2.5,1.9,3.1,"978,843","4,534",28.2,26.3,30.0,39.0,37.0,41.0,21.9,20.4,23.5,8.4,7.4,9.5,2.4,1.8,3.1,"953,905","4,660",29.7,27.9,31.4,40.1,38.2,41.9,20.5,19.0,22.0,7.6,6.6,8.6,2.2,1.7,2.7,"928,682","5,191",28.5,27.1,30.0,40.1,38.6,41.6,21.4,20.2,22.7,7.7,7.0,8.5,2.1,1.7,2.6,"961,628","6,917",28.8,27.3,30.2,40.3,38.8,41.8,21.6,20.3,22.9,7.1,6.4,7.9,2.2,1.8,2.6,"974,001","7,185",29.7,28.2,31.1,40.6,39.1,42.2,19.8,18.5,21.0,7.6,6.7,8.4,2.4,1.9,2.8,"984,732","7,565",30.7,29.2,32.2,40.0,38.4,41.5,19.9,18.7,21.2,7.1,6.3,7.9,2.3,1.8,2.8,"956,931","7,216",36.3,35.0,37.6,39.0,37.7,40.3,17.2,16.3,18.2,5.5,4.9,6.1,1.9,1.5,2.3,"1,303,916","10,165",36.0,34.7,37.3,38.4,37.1,39.6,17.5,16.5,18.4,6.0,5.3,6.6,2.2,1.8,2.6,"1,241,047","10,321"
S92000003,Scotland,Never smoked,40.6,39.1,42.1,38.6,37.2,40.1,14.9,13.9,15.8,4.5,3.9,5.0,1.4,1.1,1.8,"2,438,870","9,699",43.7,42.3,45.2,37.1,35.8,38.5,14.0,13.1,14.9,3.7,3.2,4.2,1.4,1.1,1.7,"2,385,316","10,180",46.7,45.3,48.0,35.7,34.5,37.0,12.8,11.9,13.6,3.9,3.4,4.4,0.9,0.7,1.2,"2,358,490","11,236",45.0,43.8,46.1,37.2,36.1,38.3,13.5,12.7,14.2,3.4,3.0,3.8,1.0,0.8,1.2,"2,337,954","14,694",45.4,44.3,46.6,37.1,36.0,38.1,13.0,12.3,13.7,3.6,3.2,3.9,0.9,0.7,1.1,"2,305,716","14,835",45.1,43.9,46.3,38.2,37.1,39.4,12.6,11.9,13.3,3.0,2.7,3.4,1.0,0.8,1.2,"2,292,360","15,139",46.9,45.7,48.1,36.8,35.6,37.9,12.2,11.5,12.8,3.4,3.0,3.8,0.8,0.6,1.0,"2,218,585","14,466",47.5,46.2,48.7,35.7,34.6,36.8,12.3,11.5,13.0,3.5,3.0,3.9,1.1,0.9,1.4,"1,844,748","13,290",48.6,47.4,49.8,34.9,33.8,36.0,12.5,11.8,13.2,3.2,2.8,3.6,0.8,0.7,1.0,"1,837,011","13,906"
N92000002,Northern Ireland,Current smoker,20.9,18.0,23.8,30.9,27.7,34.2,26.4,23.2,29.6,13.8,11.4,16.2,7.9,6.0,9.8,"197,846",952,24.2,20.7,27.7,34.6,30.8,38.4,24.1,20.6,27.5,12.9,10.0,15.7,4.3,2.9,5.7,"194,152",772,27.2,23.3,31.1,30.2,26.3,34.0,22.5,19.1,25.9,12.6,9.9,15.4,7.5,5.2,9.7,"199,973",722,27.2,24.4,30.0,31.3,28.5,34.1,21.2,18.8,23.5,14.0,11.9,16.0,6.4,4.9,8.0,"214,857","1,222",23.3,20.1,26.5,35.9,32.3,39.5,22.4,19.4,25.3,12.1,9.9,14.3,6.3,4.5,8.2,"213,224",880,29.2,25.3,33.1,33.5,29.5,37.5,21.1,18.3,24.0,11.3,8.7,14.0,4.8,3.1,6.5,"226,030",741,27.7,24.3,31.2,34.9,31.5,38.4,19.6,16.6,22.5,12.2,9.9,14.5,5.6,4.0,7.1,"242,684",812,31.5,28.0,35.0,33.5,29.7,37.3,19.8,16.8,22.7,10.9,8.6,13.3,4.3,2.9,5.7,"252,925",796,29.4,26.4,32.3,36.0,32.7,39.4,19.1,16.3,21.9,12.0,9.4,14.7,3.4,2.1,4.8,"237,219",797
N92000002,Northern Ireland,Ex-smoker,25.7,23.3,28.1,36.0,33.4,38.5,23.4,21.1,25.7,11.8,9.9,13.6,3.2,2.3,4.1,"290,237","1,734",25.3,22.6,27.9,39.2,36.3,42.1,20.9,18.6,23.3,11.0,9.1,13.0,3.6,2.4,4.7,"281,162","1,442",28.2,25.2,31.2,34.9,31.8,37.9,24.5,21.6,27.3,9.3,7.5,11.0,3.2,2.1,4.3,"270,366","1,206",30.9,28.5,33.3,33.6,31.3,35.9,21.6,19.6,23.7,9.5,8.1,10.9,4.3,3.2,5.5,"300,431","1,772",29.8,27.0,32.5,34.5,31.5,37.5,23.5,20.9,26.1,9.0,7.3,10.6,3.3,2.3,4.3,"276,392","1,200",29.8,26.4,33.2,32.4,29.0,35.9,25.0,22.2,27.7,9.3,7.2,11.3,3.5,2.3,4.7,"292,048","1,037",30.8,27.7,33.9,35.1,31.7,38.4,22.0,19.1,24.8,9.1,7.1,11.2,3.0,1.8,4.3,"257,841",885,30.2,27.1,33.3,35.7,32.5,38.9,22.2,19.6,24.8,8.0,6.2,9.8,3.9,2.6,5.3,"277,035",943,32.3,29.2,35.4,33.7,30.5,36.9,21.6,18.7,24.6,9.7,7.5,12.0,2.6,1.5,3.8,"293,780","1,023"
N92000002,Northern Ireland,Never smoked,43.7,42.1,45.3,34.8,33.3,36.4,14.2,13.2,15.3,5.3,4.6,6.0,2.0,1.6,2.3,"927,052","5,431",44.9,43.1,46.7,34.6,32.9,36.3,14.1,12.9,15.3,4.8,4.0,5.6,1.7,1.3,2.1,"926,900","4,436",45.4,43.5,47.4,34.2,32.4,36.1,13.7,12.5,15.0,4.4,3.7,5.2,2.2,1.5,2.8,"893,846","3,707",46.7,45.1,48.4,33.7,32.2,35.2,12.8,11.8,13.8,4.7,4.0,5.3,2.1,1.7,2.5,"860,891","4,888",48.8,46.9,50.6,31.4,29.6,33.1,13.6,12.5,14.7,4.8,4.0,5.5,1.5,1.1,1.9,"882,379","3,683",48.5,46.4,50.6,32.3,30.4,34.2,14.0,12.6,15.4,3.9,3.2,4.6,1.3,0.9,1.8,"846,495","2,898",44.5,42.5,46.4,35.7,33.7,37.7,13.7,12.3,15.2,4.3,3.5,5.0,1.8,1.3,2.4,"838,445","2,815",45.6,43.1,48.1,33.4,31.2,35.6,14.4,12.9,15.9,4.7,3.9,5.5,1.9,1.3,2.5,"795,624","2,541",44.5,42.3,46.7,35.0,33.0,37.0,14.1,12.6,15.6,4.8,3.9,5.7,1.6,1.1,2.1,"784,098","2,686"
K02000001,United Kingdom ,Current smoker,21.5,20.5,22.4,38.7,37.6,39.7,24.5,23.6,25.4,11.3,10.7,12.0,4.0,3.6,4.4,"6,328,863","14,711",22.9,22.0,23.8,39.6,38.6,40.6,23.8,23.0,24.6,10.3,9.8,10.9,3.4,3.1,3.7,"6,503,876","16,641",24.6,23.7,25.5,40.6,39.6,41.5,22.4,21.6,23.2,9.0,8.5,9.5,3.4,3.1,3.7,"6,832,643","18,407",25.3,24.6,26.0,39.7,38.9,40.4,22.2,21.6,22.8,9.6,9.2,10.0,3.2,3.0,3.4,"6,829,158","28,500",25.8,25.1,26.4,40.6,39.9,41.3,21.4,20.9,22.0,9.2,8.9,9.6,3.0,2.7,3.2,"7,098,219","30,468",26.3,25.6,26.9,40.7,40.0,41.4,21.0,20.5,21.6,8.9,8.5,9.3,3.1,2.9,3.4,"7,312,433","31,820",26.9,26.3,27.5,40.7,40.1,41.4,20.9,20.4,21.4,8.6,8.2,9.0,2.9,2.7,3.1,"7,532,135","33,095",28.6,28.0,29.2,40.3,39.7,41.0,20.2,19.7,20.7,8.2,7.9,8.6,2.7,2.5,2.9,"8,194,927","38,706",28.8,28.2,29.4,40.6,40.0,41.2,20.1,19.6,20.5,8.0,7.7,8.3,2.6,2.4,2.7,"8,544,478","41,785"
K02000001,United Kingdom ,Ex-smoker,25.2,24.6,25.8,40.2,39.6,40.9,23.3,22.8,23.9,8.7,8.3,9.1,2.6,2.4,2.8,"11,907,464","39,077",27.2,26.6,27.8,40.5,39.9,41.1,22.1,21.6,22.6,7.8,7.5,8.2,2.4,2.2,2.6,"11,991,929","43,843",29.0,28.4,29.6,40.7,40.1,41.3,21.3,20.8,21.8,6.9,6.6,7.2,2.2,2.0,2.4,"11,886,798","43,622",27.7,27.2,28.2,40.8,40.2,41.3,22.1,21.6,22.5,7.1,6.8,7.4,2.3,2.2,2.5,"11,900,334","51,942",28.4,27.9,28.9,41.2,40.6,41.7,21.4,21.0,21.8,6.9,6.7,7.2,2.1,2.0,2.2,"11,936,807","54,145",28.8,28.3,29.3,41.0,40.5,41.5,21.3,20.8,21.7,6.8,6.5,7.1,2.1,2.0,2.3,"12,141,161","56,537",29.2,28.7,29.7,40.9,40.4,41.5,20.9,20.5,21.3,6.8,6.5,7.1,2.2,2.1,2.4,"11,893,343","55,384",33.4,33.0,33.8,40.3,39.9,40.8,19.0,18.6,19.3,5.6,5.4,5.8,1.7,1.6,1.8,"15,681,356","77,124",34.1,33.6,34.5,39.6,39.2,40.1,18.9,18.6,19.3,5.7,5.5,5.9,1.7,1.6,1.8,"15,428,227","78,697"
K02000001,United Kingdom ,Never smoked,38.8,38.4,39.3,40.1,39.6,40.5,15.4,15.0,15.7,4.4,4.2,4.6,1.3,1.2,1.4,"29,873,963","85,268",40.5,40.1,41.0,39.5,39.1,40.0,14.9,14.6,15.2,3.9,3.7,4.0,1.2,1.1,1.3,"29,442,605","95,444",43.1,42.7,43.6,39.0,38.5,39.4,13.4,13.1,13.7,3.5,3.3,3.6,1.0,0.9,1.1,"28,693,275","93,070",40.9,40.5,41.3,39.8,39.4,40.2,14.4,14.2,14.7,3.7,3.6,3.8,1.1,1.1,1.2,"28,612,067","114,643",42.2,41.8,42.5,39.3,38.9,39.7,13.9,13.6,14.1,3.6,3.5,3.7,1.0,1.0,1.1,"28,181,797","116,194",42.5,42.1,42.9,39.1,38.8,39.5,13.7,13.4,13.9,3.6,3.5,3.7,1.1,1.0,1.1,"27,956,904","118,995",42.4,42.0,42.8,39.3,39.0,39.7,13.6,13.4,13.9,3.6,3.5,3.7,1.0,1.0,1.1,"27,282,130","116,609",43.5,43.1,43.9,38.2,37.8,38.6,13.6,13.4,13.9,3.7,3.5,3.8,1.1,1.0,1.1,"22,862,744","105,145",44.2,43.8,44.6,37.8,37.4,38.1,13.6,13.3,13.8,3.5,3.4,3.6,1.0,0.9,1.0,"22,229,764","106,351"
