Country code,Country,"Respondent type 
[note 19]","2022 
% of all responses","2022 
Current smokers 
%","2022 
Current smokers 
LCI","2022 
Current smokers 
UCI","2022
Weighted count 
[note 2]","2022 
Sample size 
[note 3]","2021 
% of all responses","2021 
Current smokers 
%","2021 
Current smokers 
LCI","2021 
Current smokers 
UCI","2021 
Weighted count 
[note 2]","2021 
Sample size 
[note 3]","2020 
% of all responses","2020 
Current smokers 
%","2020 
Current smokers 
LCI","2020 
Current smokers 
UCI","2020 
Weighted count 
[note 2]","2020 
Sample size 
[note 3]","2019 
% of all responses","2019 
Current smokers 
%","2019 
Current smokers 
LCI","2019 
Current smokers 
UCI","2019 
Weighted count 
[note 2]","2019 
Sample size 
[note 3]","2018 
% of all responses","2018 
Current smokers 
%","2018 
Current smokers 
LCI","2018 
Current smokers 
UCI","2018 
Weighted count 
[note 2]","2018 
Sample size 
[note 3]","2017 
% of all responses","2017 
Current smokers 
%","2017 
Current smokers 
LCI","2017 
Current smokers 
UCI","2017 
Weighted count 
[note 2]","2017 
Sample size 
[note 3]","2016 
% of all responses","2016 
Current smokers 
%","2016 
Current smokers 
LCI","2016 
Current smokers 
UCI","2016 
Weighted count 
[note 2]","2016 
Sample size 
[note 3]","2015 
% of all responses","2015 
Current smokers 
%","2015 
Current smokers 
LCI","2015 
Current smokers 
UCI","2015 
Weighted count 
[note 2]","2015 
Sample size 
[note 3]","2014 
% of all responses","2014 
Current smokers 
%","2014 
Current smokers 
LCI","2014 
Current smokers 
UCI","2014 
Weighted count 
[note 2]","2014 
Sample size 
[note 3]","2013 
% of all responses","2013 
Current smokers 
%","2013 
Current smokers 
LCI","2013 
Current smokers 
UCI","2013 
Weighted count 
[note 2]","2013 
Sample size 
[note 3]","2012 
% of all responses","2012 
Current smokers 
%","2012 
Current smokers 
LCI","2012 
Current smokers 
UCI","2012 
Weighted count 
[note 2]","2012 
Sample size 
[note 3]","2011 
% of all responses","2011 
Current smokers 
%","2011 
Current smokers 
LCI","2011 
Current smokers 
UCI","2011 
Weighted count 
[note 2]","2011 
Sample size 
[note 3]"
E92000001,England,Personal response,66.0,12.7,12.3,13.1,"26,314,366","70,163",66.7,12.9,12.6,13.3,"26,856,376","81,239",69.8,13.6,13.3,13.9,"28,023,587","84,023",70.6,14.0,13.7,14.3,"28,565,290","103,919",69.9,14.4,14.1,14.7,"28,029,965","106,962",69.8,14.9,14.7,15.2,"28,104,544","110,951",70.3,15.6,15.3,15.9,"27,814,354","110,784",70.0,16.9,16.6,17.2,"27,734,860","118,130",70.0,18.0,17.7,18.3,"27,502,748","121,245",69.7,18.7,18.4,18.9,"27,226,792","121,074",69.8,19.6,19.3,19.9,"27,063,520","121,263",70.2,20.4,20.1,20.7,"27,095,152","119,448"
E92000001,England,Other response,34.0,12.6,12.1,13.1,"15,492,072","35,871",33.3,13.2,12.7,13.7,"14,847,824","40,294",30.2,14.1,13.6,14.6,"13,264,667","36,139",29.4,13.6,13.2,14.0,"12,467,630","42,976",30.1,14.6,14.2,15.0,"12,805,541","45,853",30.2,14.7,14.3,15.1,"12,921,597","47,937",29.7,15.3,14.9,15.7,"12,470,266","46,774",30.0,16.9,16.5,17.3,"12,577,386","50,664",30.0,17.6,17.1,18.0,"12,372,463","52,025",30.3,17.8,17.4,18.2,"12,417,988","52,531",30.2,18.7,18.3,19.2,"12,224,885","52,348",29.8,18.6,18.2,19.0,"11,850,134","50,630"
E92000001,England,All responses,100.0,12.7,12.3,13.0,"41,806,438","106,034",100.0,13.0,12.7,13.3,"41,704,199","121,533",100.0,13.8,13.5,14.1,"41,288,255","120,162",100.0,13.9,13.6,14.1,"41,032,920","146,895",100.0,14.4,14.2,14.7,"40,835,506","152,815",100.0,14.9,14.6,15.1,"41,026,140","158,888",100.0,15.5,15.3,15.8,"40,284,620","157,558",100.0,16.9,16.7,17.2,"40,312,248","168,794",100.0,17.8,17.6,18.1,"39,875,212","173,270",100.0,18.4,18.1,18.6,"39,644,780","173,605",100.0,19.3,19.1,19.6,"39,288,408","173,611",100.0,19.8,19.6,20.1,"38,945,284","170,078"
W92000004,Wales,Personal response,66.3,14.9,13.9,15.8,"1,496,208","10,785",66.7,14.6,13.7,15.5,"1,542,823","12,210",69.6,14.9,14.0,15.8,"1,606,963","13,232",70.4,15.9,15.2,16.6,"1,621,165","16,509",70.5,16.1,15.4,16.7,"1,640,843","17,362",70.3,16.4,15.7,17.1,"1,636,192","17,853",70.8,17.3,16.5,18.0,"1,620,856","17,279",70.5,18.4,17.7,19.1,"1,627,649","19,250",70.8,19.8,19.1,20.5,"1,640,048","19,530",70.2,20.6,19.9,21.3,"1,607,464","19,767",70.0,21.4,20.7,22.1,"1,610,955","19,645",70.0,23.2,22.4,23.9,"1,597,450","18,876"
W92000004,Wales,Other response,33.7,12.8,11.4,14.1,"924,508","5,468",33.3,13.3,12.1,14.4,"890,032","6,087",30.4,15.5,14.2,16.8,"829,823","5,759",29.6,14.9,13.8,15.9,"779,645","6,927",29.5,15.6,14.6,16.6,"760,990","7,263",29.7,15.5,14.5,16.5,"757,888","7,557",29.2,16.2,15.1,17.3,"735,679","7,143",29.5,17.6,16.6,18.6,"727,115","8,061",29.2,18.5,17.5,19.5,"713,273","8,049",29.8,19.4,18.3,20.4,"726,132","8,372",30.0,20.1,19.1,21.1,"734,716","8,409",30.0,20.3,19.2,21.3,"731,420","8,085"
W92000004,Wales,All responses,100.0,14.1,13.2,14.9,"2,420,717","16,253",100.0,14.1,13.4,14.9,"2,432,855","18,297",100.0,15.1,14.3,15.9,"2,436,786","18,991",100.0,15.5,14.9,16.2,"2,400,810","23,436",100.0,15.9,15.3,16.5,"2,401,833","24,625",100.0,16.1,15.5,16.8,"2,394,080","25,410",100.0,16.9,16.3,17.6,"2,356,535","24,422",100.0,18.1,17.5,18.7,"2,354,764","27,311",100.0,19.4,18.8,20.1,"2,353,321","27,579",100.0,20.2,19.6,20.8,"2,333,596","28,139",100.0,21.0,20.3,21.6,"2,345,671","28,054",100.0,22.3,21.6,22.9,"2,328,870","26,961"
S92000003,Scotland,Personal response,68.2,14.7,13.7,15.6,"2,752,031","11,942",68.9,15.1,14.1,16.0,"2,784,747","12,576",72.1,16.6,15.6,17.6,"2,916,209","15,065",72.3,16.1,15.4,16.8,"2,909,452","20,069",71.7,17.1,16.3,17.8,"2,896,923","20,368",72.2,17.0,16.2,17.7,"2,914,974","20,918",72.2,18.6,17.8,19.4,"2,838,796","20,106",71.9,19.7,19.0,20.5,"2,875,802","21,875",71.4,20.9,20.1,21.6,"2,847,601","22,836",70.8,22.0,21.3,22.8,"2,835,476","23,247",70.8,22.9,22.1,23.6,"2,835,856","23,509",71.0,24.1,23.4,24.9,"2,812,775","23,506"
S92000003,Scotland,Other response,31.8,12.3,11.1,13.6,"1,468,044","5,534",31.1,14.1,12.8,15.5,"1,399,612","5,683",27.9,14.5,13.1,15.9,"1,261,178","5,818",27.7,13.6,12.6,14.6,"1,232,780","7,674",28.3,14.6,13.5,15.6,"1,257,737","8,000",27.8,14.8,13.7,15.9,"1,225,914","8,048",27.8,15.5,14.4,16.7,"1,222,245","7,724",28.1,17.4,16.3,18.6,"1,210,407","8,556",28.6,18.9,17.8,20.1,"1,225,158","9,145",29.2,20.3,19.1,21.4,"1,233,432","9,568",29.2,18.9,17.9,20.0,"1,221,826","9,684",29.0,21.6,20.5,22.6,"1,203,827","9,591"
S92000003,Scotland,All responses,100.0,13.9,13.0,14.7,"4,220,075","17,476",100.0,14.8,13.9,15.6,"4,184,359","18,259",100.0,16.0,15.1,16.8,"4,177,387","20,883",100.0,15.4,14.8,16.0,"4,142,232","27,743",100.0,16.3,15.7,16.9,"4,154,660","28,368",100.0,16.3,15.7,17.0,"4,140,888","28,966",100.0,17.7,17.0,18.4,"4,061,041","27,830",100.0,19.1,18.4,19.8,"4,086,209","30,431",100.0,20.3,19.6,21.0,"4,072,759","31,981",100.0,21.5,20.8,22.2,"4,068,908","32,815",100.0,21.7,21.0,22.3,"4,057,682","33,193",100.0,23.4,22.7,24.0,"4,016,602","33,097"
N92000002,Northern Ireland,Personal response,60.2,15.7,14.4,16.9,"842,321","4,906",60.3,15.1,13.7,16.5,"832,048","4,015",63.0,16.3,14.8,17.8,"847,660","3,561",66.0,16.4,15.3,17.5,"904,264","5,225",65.6,17.1,15.8,18.4,"891,575","3,791",64.4,18.2,16.5,19.9,"885,842","3,018",62.1,19.0,17.4,20.7,"840,645","2,809",60.4,20.3,18.5,22.1,"803,828","2,590",58.7,19.9,18.2,21.6,"775,707","2,647",59.0,20.8,19.2,22.4,"784,582","2,823",59.6,21.7,19.9,23.5,"799,875","2,885",60.4,22.0,20.2,23.7,"805,712","2,923"
N92000002,Northern Ireland,Other response,39.8,11.4,10.1,12.7,"575,489","3,221",39.7,12.0,10.3,13.6,"572,748","2,644",37.0,11.9,10.2,13.6,"517,148","2,076",34.0,14.1,12.6,15.6,"476,219","2,676",34.4,12.6,11.0,14.2,"482,543","1,977",35.6,13.4,11.6,15.2,"481,394","1,667",37.9,16.6,14.6,18.6,"502,438","1,715",39.6,17.0,14.9,19.1,"527,074","1,701",41.3,15.3,13.7,16.9,"542,175","1,866",41.0,15.3,13.6,16.9,"532,386","1,959",40.4,15.3,13.5,17.1,"528,520","1,952",39.6,14.0,12.3,15.7,"516,709","1,919"
N92000002,Northern Ireland,All responses,100.0,14.0,13.0,14.9,"1,417,809","8,127",100.0,13.8,12.7,14.9,"1,404,796","6,659",100.0,14.7,13.4,15.9,"1,364,808","5,637",100.0,15.6,14.6,16.6,"1,380,483","7,901",100.0,15.5,14.4,16.6,"1,374,118","5,768",100.0,16.5,15.1,17.9,"1,367,236","4,685",100.0,18.1,16.7,19.5,"1,343,083","4,524",100.0,19.0,17.5,20.5,"1,330,902","4,291",100.0,18.0,16.8,19.2,"1,317,882","4,513",100.0,18.5,17.3,19.8,"1,316,968","4,782",100.0,19.2,17.7,20.6,"1,328,395","4,837",100.0,18.9,17.4,20.3,"1,322,421","4,842"
K02000001,United Kingdom,Personal response,66.0,13.1,12.7,13.4,"31,404,926","97,796",66.7,13.3,13.0,13.6,"32,015,994","110,040",69.9,14.0,13.7,14.3,"33,394,419","115,881",70.7,14.3,14.1,14.6,"34,000,171","145,722",70.1,14.8,14.5,15.0,"33,459,306","148,483",70.1,15.3,15.0,15.5,"33,541,552","152,740",70.4,16.0,15.8,16.3,"33,114,652","150,978",70.1,17.3,17.1,17.6,"33,042,140","161,845",70.0,18.4,18.1,18.6,"32,766,104","166,258",69.7,19.1,18.9,19.4,"32,454,312","166,911",69.8,20.0,19.8,20.3,"32,310,208","167,302",70.1,20.9,20.6,21.1,"32,311,088","164,753"
K02000001,United Kingdom,Other response,34.0,12.5,12.1,13.0,"18,460,113","50,094",33.3,13.2,12.8,13.6,"17,710,216","54,708",30.1,14.2,13.7,14.6,"15,872,817","49,792",29.3,13.7,13.4,14.1,"14,956,274","60,253",29.9,14.6,14.2,14.9,"15,306,811","63,093",29.9,14.7,14.4,15.1,"15,386,793","65,209",29.6,15.4,15.0,15.8,"14,930,628","63,356",29.9,17.0,16.6,17.4,"15,041,982","68,982",30.0,17.6,17.3,18.0,"14,853,069","71,085",30.3,18.0,17.6,18.4,"14,909,938","72,430",30.2,18.7,18.3,19.1,"14,709,947","72,393",29.9,18.8,18.4,19.1,"14,302,090","70,225"
K02000001,United Kingdom,All responses,100.0,12.9,12.6,13.1,"49,865,039","147,890",100.0,13.3,13.0,13.5,"49,726,209","164,748",100.0,14.0,13.8,14.3,"49,267,236","165,673",100.0,14.1,13.9,14.3,"48,956,445","205,975",100.0,14.7,14.5,14.9,"48,766,117","211,576",100.0,15.1,14.9,15.3,"48,928,344","217,949",100.0,15.8,15.6,16.1,"48,045,280","214,334",100.0,17.2,17.0,17.4,"48,084,120","230,827",100.0,18.1,17.9,18.4,"47,619,172","237,343",100.0,18.8,18.5,19.0,"47,364,252","239,341",100.0,19.6,19.4,19.8,"47,020,152","239,695",100.0,20.2,20.0,20.5,"46,613,176","234,978"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
